date,hour,station,ridership,day_of_week,is_weekend,is_peak,previous_hour_demand,previous_day_demand,rolling_3hr_demand,demand_change,hour_sin,hour_cos,day_sin,day_cos
2025-08-03,17,Indiranagar,1025,6,1,1,1394.0,1732.0,1201.6666666666667,-369.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2025-08-03,18,Indiranagar,1190,6,1,1,1025.0,2110.0,1203.0,165.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2025-08-03,19,Indiranagar,1075,6,1,1,1190.0,1873.0,1096.6666666666667,-115.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2025-08-03,20,Indiranagar,993,6,1,1,1075.0,1396.0,1086.0,-82.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-08-03,21,Indiranagar,829,6,1,0,993.0,1066.0,965.6666666666666,-164.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2025-08-03,22,Indiranagar,614,6,1,0,829.0,747.0,812.0,-215.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2025-08-03,23,Indiranagar,93,6,1,0,614.0,171.0,512.0,-521.0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2025-08-04,0,Indiranagar,0,0,0,0,93.0,0.0,235.66666666666666,-93.0,0.0,1.0,0.0,1.0
2025-08-04,1,Indiranagar,0,0,0,0,0.0,0.0,31.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0
2025-08-04,2,Indiranagar,0,0,0,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0
2025-08-04,3,Indiranagar,0,0,0,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0
2025-08-04,4,Indiranagar,17,0,0,0,0.0,0.0,5.666666666666667,17.0,0.8660254037844386,0.5000000000000001,0.0,1.0
2025-08-04,5,Indiranagar,69,0,0,0,17.0,0.0,28.666666666666668,52.0,0.9659258262890683,0.25881904510252074,0.0,1.0
2025-08-04,6,Indiranagar,231,0,0,0,69.0,73.0,105.66666666666667,162.0,1.0,6.123233995736766e-17,0.0,1.0
2025-08-04,7,Indiranagar,678,0,0,1,231.0,271.0,326.0,447.0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2025-08-04,8,Indiranagar,1418,0,0,1,678.0,346.0,775.6666666666666,740.0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2025-08-04,9,Indiranagar,2034,0,0,1,1418.0,475.0,1376.6666666666667,616.0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2025-08-04,10,Indiranagar,1418,0,0,1,2034.0,706.0,1623.3333333333333,-616.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-08-04,11,Indiranagar,871,0,0,0,1418.0,813.0,1441.0,-547.0,0.258819045102521,-0.9659258262890682,0.0,1.0
2025-08-04,12,Indiranagar,763,0,0,0,871.0,932.0,1017.3333333333334,-108.0,1.2246467991473532e-16,-1.0,0.0,1.0
2025-08-04,13,Indiranagar,826,0,0,0,763.0,1053.0,820.0,63.0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2025-08-04,14,Indiranagar,853,0,0,0,826.0,1061.0,814.0,27.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2025-08-04,15,Indiranagar,1253,0,0,0,853.0,1186.0,977.3333333333334,400.0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2025-08-04,16,Indiranagar,1781,0,0,0,1253.0,1394.0,1295.6666666666667,528.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2025-08-04,17,Indiranagar,2340,0,0,1,1781.0,1025.0,1791.3333333333333,559.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2025-08-04,18,Indiranagar,3561,0,0,1,2340.0,1190.0,2560.6666666666665,1221.0,-1.0,-1.8369701987210297e-16,0.0,1.0
2025-08-04,19,Indiranagar,2723,0,0,1,3561.0,1075.0,2874.6666666666665,-838.0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2025-08-04,20,Indiranagar,1398,0,0,1,2723.0,993.0,2560.6666666666665,-1325.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2025-08-04,21,Indiranagar,885,0,0,0,1398.0,829.0,1668.6666666666667,-513.0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2025-08-04,22,Indiranagar,412,0,0,0,885.0,614.0,898.3333333333334,-473.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2025-08-04,23,Indiranagar,39,0,0,0,412.0,93.0,445.3333333333333,-373.0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2025-08-05,0,Indiranagar,0,1,0,0,39.0,0.0,150.33333333333334,-39.0,0.0,1.0,0.7818314824680298,0.6234898018587336
2025-08-05,1,Indiranagar,0,1,0,0,0.0,0.0,13.0,0.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2025-08-05,2,Indiranagar,0,1,0,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-08-05,3,Indiranagar,0,1,0,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2025-08-05,4,Indiranagar,4,1,0,0,0.0,17.0,1.3333333333333333,4.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-08-05,5,Indiranagar,43,1,0,0,4.0,69.0,15.666666666666666,39.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2025-08-05,6,Indiranagar,187,1,0,0,43.0,231.0,78.0,144.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2025-08-05,7,Indiranagar,707,1,0,1,187.0,678.0,312.3333333333333,520.0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2025-08-05,8,Indiranagar,1424,1,0,1,707.0,1418.0,772.6666666666666,717.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2025-08-05,9,Indiranagar,2141,1,0,1,1424.0,2034.0,1424.0,717.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2025-08-05,10,Indiranagar,1491,1,0,1,2141.0,1418.0,1685.3333333333333,-650.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2025-08-05,11,Indiranagar,892,1,0,0,1491.0,871.0,1508.0,-599.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2025-08-05,12,Indiranagar,713,1,0,0,892.0,763.0,1032.0,-179.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2025-08-05,13,Indiranagar,818,1,0,0,713.0,826.0,807.6666666666666,105.0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2025-08-05,14,Indiranagar,784,1,0,0,818.0,853.0,771.6666666666666,-34.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2025-08-05,15,Indiranagar,1159,1,0,0,784.0,1253.0,920.3333333333334,375.0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2025-08-05,16,Indiranagar,1686,1,0,0,1159.0,1781.0,1209.6666666666667,527.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2025-08-05,17,Indiranagar,2408,1,0,1,1686.0,2340.0,1751.0,722.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2025-08-05,18,Indiranagar,3850,1,0,1,2408.0,3561.0,2648.0,1442.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2025-08-05,19,Indiranagar,3127,1,0,1,3850.0,2723.0,3128.3333333333335,-723.0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2025-08-05,20,Indiranagar,1667,1,0,1,3127.0,1398.0,2881.3333333333335,-1460.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2025-08-05,21,Indiranagar,845,1,0,0,1667.0,885.0,1879.6666666666667,-822.0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2025-08-05,22,Indiranagar,448,1,0,0,845.0,412.0,986.6666666666666,-397.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2025-08-05,23,Indiranagar,62,1,0,0,448.0,39.0,451.6666666666667,-386.0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2025-08-06,0,Indiranagar,0,2,0,0,62.0,0.0,170.0,-62.0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2025-08-06,1,Indiranagar,0,2,0,0,0.0,0.0,20.666666666666668,0.0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2025-08-06,2,Indiranagar,0,2,0,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2025-08-06,3,Indiranagar,0,2,0,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2025-08-06,4,Indiranagar,5,2,0,0,0.0,4.0,1.6666666666666667,5.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-08-06,5,Indiranagar,38,2,0,0,5.0,43.0,14.333333333333334,33.0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2025-08-06,6,Indiranagar,201,2,0,0,38.0,187.0,81.33333333333333,163.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2025-08-06,7,Indiranagar,690,2,0,1,201.0,707.0,309.6666666666667,489.0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2025-08-06,8,Indiranagar,1443,2,0,1,690.0,1424.0,778.0,753.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2025-08-06,9,Indiranagar,2195,2,0,1,1443.0,2141.0,1442.6666666666667,752.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2025-08-06,10,Indiranagar,1541,2,0,1,2195.0,1491.0,1726.3333333333333,-654.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2025-08-06,11,Indiranagar,902,2,0,0,1541.0,892.0,1546.0,-639.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2025-08-06,12,Indiranagar,760,2,0,0,902.0,713.0,1067.6666666666667,-142.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2025-08-06,13,Indiranagar,858,2,0,0,760.0,818.0,840.0,98.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2025-08-06,14,Indiranagar,929,2,0,0,858.0,784.0,849.0,71.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2025-08-06,15,Indiranagar,1218,2,0,0,929.0,1159.0,1001.6666666666666,289.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2025-08-06,16,Indiranagar,1842,2,0,0,1218.0,1686.0,1329.6666666666667,624.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2025-08-06,17,Indiranagar,2576,2,0,1,1842.0,2408.0,1878.6666666666667,734.0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2025-08-06,18,Indiranagar,3708,2,0,1,2576.0,3850.0,2708.6666666666665,1132.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2025-08-06,19,Indiranagar,3223,2,0,1,3708.0,3127.0,3169.0,-485.0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2025-08-06,20,Indiranagar,1753,2,0,1,3223.0,1667.0,2894.6666666666665,-1470.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2025-08-06,21,Indiranagar,950,2,0,0,1753.0,845.0,1975.3333333333333,-803.0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2025-08-06,22,Indiranagar,606,2,0,0,950.0,448.0,1103.0,-344.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2025-08-06,23,Indiranagar,76,2,0,0,606.0,62.0,544.0,-530.0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2025-08-07,0,Indiranagar,0,3,0,0,76.0,0.0,227.33333333333334,-76.0,0.0,1.0,0.43388373911755823,-0.900968867902419
2025-08-07,1,Indiranagar,0,3,0,0,0.0,0.0,25.333333333333332,0.0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2025-08-07,2,Indiranagar,0,3,0,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2025-08-07,3,Indiranagar,0,3,0,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2025-08-07,4,Indiranagar,6,3,0,0,0.0,5.0,2.0,6.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-08-07,5,Indiranagar,52,3,0,0,6.0,38.0,19.333333333333332,46.0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2025-08-07,6,Indiranagar,204,3,0,0,52.0,201.0,87.33333333333333,152.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2025-08-07,7,Indiranagar,616,3,0,1,204.0,690.0,290.6666666666667,412.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2025-08-07,8,Indiranagar,1372,3,0,1,616.0,1443.0,730.6666666666666,756.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2025-08-07,9,Indiranagar,2130,3,0,1,1372.0,2195.0,1372.6666666666667,758.0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2025-08-07,10,Indiranagar,1567,3,0,1,2130.0,1541.0,1689.6666666666667,-563.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2025-08-07,11,Indiranagar,854,3,0,0,1567.0,902.0,1517.0,-713.0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2025-08-07,12,Indiranagar,767,3,0,0,854.0,760.0,1062.6666666666667,-87.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2025-08-07,13,Indiranagar,852,3,0,0,767.0,858.0,824.3333333333334,85.0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2025-08-07,14,Indiranagar,985,3,0,0,852.0,929.0,868.0,133.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2025-08-07,15,Indiranagar,1185,3,0,0,985.0,1218.0,1007.3333333333334,200.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2025-08-07,16,Indiranagar,1728,3,0,0,1185.0,1842.0,1299.3333333333333,543.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2025-08-07,17,Indiranagar,2503,3,0,1,1728.0,2576.0,1805.3333333333333,775.0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2025-08-07,18,Indiranagar,3712,3,0,1,2503.0,3708.0,2647.6666666666665,1209.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2025-08-07,19,Indiranagar,3310,3,0,1,3712.0,3223.0,3175.0,-402.0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2025-08-07,20,Indiranagar,1870,3,0,1,3310.0,1753.0,2964.0,-1440.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2025-08-07,21,Indiranagar,1048,3,0,0,1870.0,950.0,2076.0,-822.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2025-08-07,22,Indiranagar,584,3,0,0,1048.0,606.0,1167.3333333333333,-464.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2025-08-07,23,Indiranagar,71,3,0,0,584.0,76.0,567.6666666666666,-513.0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2025-08-08,0,Indiranagar,0,4,0,0,71.0,0.0,218.33333333333334,-71.0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2025-08-08,1,Indiranagar,0,4,0,0,0.0,0.0,23.666666666666668,0.0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2025-08-08,2,Indiranagar,0,4,0,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-08-08,3,Indiranagar,0,4,0,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2025-08-08,4,Indiranagar,10,4,0,0,0.0,6.0,3.3333333333333335,10.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-08-08,5,Indiranagar,48,4,0,0,10.0,52.0,19.333333333333332,38.0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2025-08-08,6,Indiranagar,168,4,0,0,48.0,204.0,75.33333333333333,120.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2025-08-08,7,Indiranagar,473,4,0,1,168.0,616.0,229.66666666666666,305.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2025-08-08,8,Indiranagar,964,4,0,1,473.0,1372.0,535.0,491.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2025-08-08,9,Indiranagar,1535,4,0,1,964.0,2130.0,990.6666666666666,571.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2025-08-08,10,Indiranagar,1081,4,0,1,1535.0,1567.0,1193.3333333333333,-454.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2025-08-08,11,Indiranagar,722,4,0,0,1081.0,854.0,1112.6666666666667,-359.0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2025-08-08,12,Indiranagar,740,4,0,0,722.0,767.0,847.6666666666666,18.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2025-08-08,13,Indiranagar,796,4,0,0,740.0,852.0,752.6666666666666,56.0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2025-08-08,14,Indiranagar,774,4,0,0,796.0,985.0,770.0,-22.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2025-08-08,15,Indiranagar,996,4,0,0,774.0,1185.0,855.3333333333334,222.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2025-08-08,16,Indiranagar,1460,4,0,0,996.0,1728.0,1076.6666666666667,464.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2025-08-08,17,Indiranagar,2123,4,0,1,1460.0,2503.0,1526.3333333333333,663.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2025-08-08,18,Indiranagar,2746,4,0,1,2123.0,3712.0,2109.6666666666665,623.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2025-08-08,19,Indiranagar,2257,4,0,1,2746.0,3310.0,2375.3333333333335,-489.0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2025-08-08,20,Indiranagar,1360,4,0,1,2257.0,1870.0,2121.0,-897.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2025-08-08,21,Indiranagar,891,4,0,0,1360.0,1048.0,1502.6666666666667,-469.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2025-08-08,22,Indiranagar,586,4,0,0,891.0,584.0,945.6666666666666,-305.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2025-08-08,23,Indiranagar,103,4,0,0,586.0,71.0,526.6666666666666,-483.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2025-08-09,0,Indiranagar,0,5,1,0,103.0,0.0,229.66666666666666,-103.0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2025-08-09,1,Indiranagar,0,5,1,0,0.0,0.0,34.333333333333336,0.0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2025-08-09,2,Indiranagar,0,5,1,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-08-09,3,Indiranagar,0,5,1,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2025-08-09,4,Indiranagar,9,5,1,0,0.0,10.0,3.0,9.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-08-09,5,Indiranagar,73,5,1,0,9.0,48.0,27.333333333333332,64.0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2025-08-09,6,Indiranagar,171,5,1,0,73.0,168.0,84.33333333333333,98.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2025-08-09,7,Indiranagar,393,5,1,1,171.0,473.0,212.33333333333334,222.0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2025-08-09,8,Indiranagar,647,5,1,1,393.0,964.0,403.6666666666667,254.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2025-08-09,9,Indiranagar,749,5,1,1,647.0,1535.0,596.3333333333334,102.0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2025-08-09,10,Indiranagar,799,5,1,1,749.0,1081.0,731.6666666666666,50.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2025-08-09,11,Indiranagar,981,5,1,0,799.0,722.0,843.0,182.0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2025-08-09,12,Indiranagar,1126,5,1,0,981.0,740.0,968.6666666666666,145.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2025-08-09,13,Indiranagar,1189,5,1,0,1126.0,796.0,1098.6666666666667,63.0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2025-08-09,14,Indiranagar,1377,5,1,0,1189.0,774.0,1230.6666666666667,188.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2025-08-09,15,Indiranagar,1377,5,1,0,1377.0,996.0,1314.3333333333333,0.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2025-08-09,16,Indiranagar,1614,5,1,0,1377.0,1460.0,1456.0,237.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2025-08-09,17,Indiranagar,1790,5,1,1,1614.0,2123.0,1593.6666666666667,176.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2025-08-09,18,Indiranagar,1849,5,1,1,1790.0,2746.0,1751.0,59.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2025-08-09,19,Indiranagar,1565,5,1,1,1849.0,2257.0,1734.6666666666667,-284.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2025-08-09,20,Indiranagar,1156,5,1,1,1565.0,1360.0,1523.3333333333333,-409.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2025-08-09,21,Indiranagar,853,5,1,0,1156.0,891.0,1191.3333333333333,-303.0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2025-08-09,22,Indiranagar,591,5,1,0,853.0,586.0,866.6666666666666,-262.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2025-08-09,23,Indiranagar,137,5,1,0,591.0,103.0,527.0,-454.0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2025-08-10,0,Indiranagar,0,6,1,0,137.0,0.0,242.66666666666666,-137.0,0.0,1.0,-0.7818314824680299,0.6234898018587334
2025-08-10,1,Indiranagar,0,6,1,0,0.0,0.0,45.666666666666664,0.0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2025-08-10,2,Indiranagar,0,6,1,0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-08-10,3,Indiranagar,0,6,1,0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2025-08-10,4,Indiranagar,0,6,1,0,0.0,9.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-08-10,5,Indiranagar,0,6,1,0,0.0,73.0,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2025-08-10,6,Indiranagar,65,6,1,0,0.0,171.0,21.666666666666668,65.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2025-08-10,7,Indiranagar,252,6,1,1,65.0,393.0,105.66666666666667,187.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2025-08-10,8,Indiranagar,370,6,1,1,252.0,647.0,229.0,118.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2025-08-10,9,Indiranagar,504,6,1,1,370.0,749.0,375.3333333333333,134.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2025-08-10,10,Indiranagar,643,6,1,1,504.0,799.0,505.6666666666667,139.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2025-08-10,11,Indiranagar,842,6,1,0,643.0,981.0,663.0,199.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2025-08-10,12,Indiranagar,902,6,1,0,842.0,1126.0,795.6666666666666,60.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2025-08-10,13,Indiranagar,996,6,1,0,902.0,1189.0,913.3333333333334,94.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2025-08-10,14,Indiranagar,909,6,1,0,996.0,1377.0,935.6666666666666,-87.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2025-08-10,15,Indiranagar,1036,6,1,0,909.0,1377.0,980.3333333333334,127.0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2025-08-10,16,Indiranagar,1139,6,1,0,1036.0,1614.0,1028.0,103.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2025-08-10,17,Indiranagar,1126,6,1,1,1139.0,1790.0,1100.3333333333333,-13.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2025-08-10,18,Indiranagar,1192,6,1,1,1126.0,1849.0,1152.3333333333333,66.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2025-08-10,19,Indiranagar,1105,6,1,1,1192.0,1565.0,1141.0,-87.0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2025-08-10,20,Indiranagar,925,6,1,1,1105.0,1156.0,1074.0,-180.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2025-08-10,21,Indiranagar,774,6,1,0,925.0,853.0,934.6666666666666,-151.0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
